timestamp_utc,mmsi,ship_name,ship_type,latitude,longitude,sog_knots,cog_deg,heading_deg,nav_status
2026-05-06 08:39:09.65683974 +0000 UTC,352002332,LS JUPITER          ,0,1.1806583333333334,103.74705833333334,1.8,113.6,111,0
2026-05-06 08:39:10.500811873 +0000 UTC,311050600,SEVEN SEAS NAVIGATOR,60,1.26184,103.817945,0,271.3,271,5
2026-05-06 08:39:10.787851996 +0000 UTC,477286500,KOTA PUSAKA,70,1.2255083333333334,103.79072500000001,7.5,322,329,0
2026-05-06 08:39:12.26883662 +0000 UTC,538004299,KATE,79,1.1596316666666666,103.78200833333334,3.9,55.3,60,0
2026-05-06 08:39:12.840832459 +0000 UTC,636025835,OTSL THETIS,70,1.14667,103.76530833333332,4,44.3,49,0
2026-05-06 08:39:13.220079871 +0000 UTC,215879000,CMA CGM NORMA,71,1.25465,104.05516666666668,16.2,81.3,82,0
2026-05-06 08:39:13.4870166 +0000 UTC,566680000,VITALITY,80,1.2100016666666666,103.85871999999999,4.1,68.8,511,0
2026-05-06 08:39:14.033519343 +0000 UTC,525003665,TB LL MACAN TUTUL 02,52,1.261915,103.83859333333334,0,360,511,11
2026-05-06 08:39:14.794057769 +0000 UTC,352001126,LS VENUS,85,1.270405,103.74079666666667,1.1,38.2,56,0
2026-05-06 08:39:15.406636176 +0000 UTC,563248400,PEARL LEGO,80,1.2944883333333335,103.95160333333334,0,103,90,1
2026-05-06 08:39:16.313089489 +0000 UTC,563226900,AMALTHEA,89,1.2163666666666666,103.79954500000001,8,303.6,309,0
2026-05-06 08:39:16.621020196 +0000 UTC,563024400,TICO CAPRICORN,80,1.20044,103.7438,0,332,105,8
2026-05-06 08:39:16.687176038 +0000 UTC,477627800,OOCL DALIAN,70,1.2628466666666667,103.78048833333334,0.1,304.9,32,0
2026-05-06 08:39:16.980565159 +0000 UTC,563325500,BTS EQUINOX,80,1.1881416666666667,103.66993666666667,10.5,118.6,115,0
2026-05-06 08:39:17.171645726 +0000 UTC,565012000,ASL COURAGEOUS,52,1.1920866666666667,103.81080666666666,4,256.9,259,5
2026-05-06 08:39:17.33355134 +0000 UTC,372354000,EVER BRAVE          ,0,1.18316,103.52178166666666,4.5,65.1,65,0
2026-05-06 08:39:17.837450142 +0000 UTC,477685900,ANGEL NO.1,80,1.2275416666666668,103.794605,0,216.8,90,1
2026-05-06 08:39:18.883462358 +0000 UTC,563001270,AYER MANIS          ,0,1.2692483333333333,103.87498666666667,0,0,511,8
2026-05-06 08:39:20.507317661 +0000 UTC,563092000,COMO,89,1.227715,103.71457833333334,0,40.5,511,1
2026-05-06 08:39:21.141435652 +0000 UTC,563066180,NOBLE PRINCE TG35,0,1.2507533333333332,103.77120833333333,8,158.9,511,0
2026-05-06 08:39:21.551128425 +0000 UTC,352004643,HE CHUANG,70,1.1919166666666667,103.85300000000001,5.6,69,64,0
2026-05-06 08:39:22.154657061 +0000 UTC,412085050,RUN JIU 68,80,1.1926933333333334,103.69558666666667,0,15.6,8,1
2026-05-06 08:39:22.447519305 +0000 UTC,563073220,SEA FORTITUDE,80,1.2597416666666668,103.87703833333333,7.6,240.7,511,1
2026-05-06 08:39:22.528126985 +0000 UTC,613271440,,0,1.115075,103.75046,8.5,43.6,39,0
2026-05-06 08:39:23.060308751 +0000 UTC,564346000,HORIZON 6,40,1.2573066666666668,103.80482833333333,15.2,156.8,153,8
2026-05-06 08:39:23.407009908 +0000 UTC,636022412,SINAR SANUR,79,1.285695,103.75743166666666,0,315.9,122,5
2026-05-06 08:39:25.220259209 +0000 UTC,563029230,SYNERGY             ,0,1.288805,103.92108166666667,0,267.6,87,0
2026-05-06 08:39:26.447658458 +0000 UTC,563226900,AMALTHEA,89,1.2165766666666669,103.79924166666666,7.9,305.5,310,0
2026-05-06 08:39:26.979796469 +0000 UTC,538009241,SASANQUA,80,1.2006466666666666,103.68024666666666,0,258.4,48,1
2026-05-06 08:39:27.913962602 +0000 UTC,574908000,PHU AN 268          ,0,1.2231066666666666,103.82854999999999,0,206.8,112,0
2026-05-06 08:39:27.966708828 +0000 UTC,564977000,PM CROWN,80,1.2261300000000002,103.79740833333334,0.1,344.5,98,8
2026-05-06 08:39:29.196968423 +0000 UTC,563206200,STOLT HAGI,80,1.1917016666666667,103.82870333333334,8.2,251.1,245,0
2026-05-06 08:39:29.220065293 +0000 UTC,241386000,ALPHA FREEDOM       ,0,1.2272433333333335,103.93465166666667,5.8,65.5,66,0
2026-05-06 08:39:30.904791628 +0000 UTC,563069230,PSA OAK WW60        ,0,1.2728983333333335,103.78620666666667,0,145.3,298,0
2026-05-06 08:39:30.926958567 +0000 UTC,352002539,MAO GANG GUANG ZHOU ,0,1.2103183333333334,103.58880666666667,2.4,134.5,103,0
2026-05-06 08:39:31.24762464 +0000 UTC,533150044,COUGAR SATU,80,1.2962783333333334,103.75272,0,360,511,0
2026-05-06 08:39:31.681245175 +0000 UTC,538010772,,0,1.2550866666666667,103.60906,0,360,511,2
2026-05-06 08:39:32.953330862 +0000 UTC,563612000,PACIFIC DOVE        ,0,1.2200966666666666,103.723315,0,273.5,91,1
2026-05-06 08:39:33.366240309 +0000 UTC,563248800,EM NATASHA,80,1.2139916666666666,103.86079166666667,9.3,243.3,244,8
2026-05-06 08:39:34.047577899 +0000 UTC,538004092,ATTALIA,70,1.166815,103.783905,14.3,240.6,239,0
2026-05-06 08:39:34.265117441 +0000 UTC,563009180,NOBLE ACE TG41,90,1.2579466666666665,103.85102,3.8,310.2,511,0
2026-05-06 08:39:34.47428656 +0000 UTC,636023332,THOR HIGHWAY,70,1.178725,103.76929,0,236.7,76,1
2026-05-06 08:39:35.789219586 +0000 UTC,413357430,CHANG HANG FEI YUE,80,1.2542433333333334,103.77665666666667,6.3,302.9,308,0
2026-05-06 08:39:36.274031963 +0000 UTC,538003016,GENCO RHONE         ,0,1.3055833333333333,103.71601666666668,0,37,311,5
2026-05-06 08:39:36.473654049 +0000 UTC,566134000,HAI SOON 2          ,0,1.164435,103.719355,6.3,306.2,511,0
2026-05-06 08:39:38.600125341 +0000 UTC,564892000,SEA UNITY,80,1.2079783333333334,103.85437333333333,5.5,56.8,63,0
2026-05-06 08:39:38.821279646 +0000 UTC,212031000,ANL BURRUP TRADER,70,1.2658333333333334,103.79222666666666,0,211,211,5
2026-05-06 08:39:39.593137725 +0000 UTC,356180000,LIMCO HARMONY,70,1.1893,103.83201666666668,13.2,246,244,0
2026-05-06 08:39:39.648969952 +0000 UTC,563264600,JAZEEL,82,1.2758316666666665,103.77582666666667,0,288.7,31,0
2026-05-06 08:39:40.288038681 +0000 UTC,563251100,EM NIKITA,80,1.2246733333333333,103.71302,0.1,343.9,70,1
2026-05-06 08:39:40.900573758 +0000 UTC,563086090,PILOT 16,0,1.2571916666666667,103.84127833333334,0,158.6,64,15
2026-05-06 08:39:41.220193046 +0000 UTC,457676000,XIN LI 6,70,1.2041166666666667,103.73414666666666,0,286.5,349,8
2026-05-06 08:39:41.633487808 +0000 UTC,566386000,SEA BRILLIANCE      ,0,1.2980783333333332,103.96836166666667,0,294.3,90,0
2026-05-06 08:39:42.021177334 +0000 UTC,413834000,CHANG HANG ZUAN SHI ,0,1.2464166666666665,103.90302,0,168.9,51,1
2026-05-06 08:39:42.272602238 +0000 UTC,563012720,CLEANSEAS UNITED    ,0,1.1967216666666665,103.74574,0.1,313.4,511,0
2026-05-06 08:39:42.56266183 +0000 UTC,215158000,CMA CGM MAGELLAN,71,1.2597083333333332,103.78852333333333,0,309.1,31,5
2026-05-06 08:39:42.633687436 +0000 UTC,538007563,FREUD,80,1.1394266666666666,103.764195,7.8,42.7,49,0
2026-05-06 08:39:43.300013587 +0000 UTC,566357000,MV BATAMFAST 18,60,1.2627683333333333,103.82018500000001,0.1,57.1,511,0
2026-05-06 08:39:43.540742224 +0000 UTC,563034500,QUEEN STAR 8,42,1.2618966666666667,103.81978166666666,0,351.7,88,0
2026-05-06 08:39:43.755462278 +0000 UTC,563142000,PENGUIN REDEEM,60,1.2256216666666666,103.77858666666665,0.1,205.6,155,8
2026-05-06 08:39:43.834085894 +0000 UTC,352002539,MAO GANG GUANG ZHOU ,0,1.2102216666666665,103.58892,2.4,129.7,99,0
2026-05-06 08:39:44.313364736 +0000 UTC,574003220,AULAC BELLA         ,0,1.2372166666666666,103.73696666666666,0,137,263,5
2026-05-06 08:39:44.382687429 +0000 UTC,232046110,KAHALA,37,1.265375,103.81202666666667,0,61.5,235,0
2026-05-06 08:39:45.059571742 +0000 UTC,477185400,SC LIAONING,83,1.2439133333333332,103.79329333333334,0,175,84,1
2026-05-06 08:39:47.460706435 +0000 UTC,5631101,PSAB,99,1.2735766666666666,103.80137500000001,0,0,511,15
2026-05-06 08:39:47.580192349 +0000 UTC,563283000,CLEANSEAS PROGRESS  ,0,1.20025,103.74017166666665,2.5,107.8,511,0
2026-05-06 08:39:47.894519547 +0000 UTC,565209000,PARMELIA 1,0,1.250235,103.79828,0,0,68,0
2026-05-06 08:39:48.867437113 +0000 UTC,563074570,VISION 225          ,0,1.2841433333333332,103.77098,0.1,316.7,511,15
2026-05-06 08:39:49.256829087 +0000 UTC,319198600,ANNABELLA,37,1.2453466666666666,103.840455,0,178.3,511,5
2026-05-06 08:39:49.767490509 +0000 UTC,563085090,PILOT 07,50,1.23202,103.89212,0.7,255.7,511,5
2026-05-06 08:39:50.632505121 +0000 UTC,563323700,MAJESTIC SERENITY,40,1.26227,103.81849666666668,0,207.8,87,8
2026-05-06 08:39:51.779872338 +0000 UTC,563312500,MAJESTIC ETERNITY,40,1.2447016666666668,103.85202833333332,16.3,111.5,110,0
2026-05-06 08:39:51.893663049 +0000 UTC,413572060,DONG GUI 20         ,0,1.1815016666666667,103.751865,0.1,25.6,98,1
2026-05-06 08:39:52.554577568 +0000 UTC,563147600,PSA WANDA (NN26),52,1.2703266666666666,103.76708833333333,0.1,109,511,0
2026-05-06 08:39:52.820055512 +0000 UTC,566386000,SEA BRILLIANCE      ,0,1.2980766666666668,103.96835833333333,0,294.3,91,0
2026-05-06 08:39:54.237195183 +0000 UTC,370229000,VALENTINE,80,1.183295,103.75503666666667,0.1,109.5,93,1
2026-05-06 08:39:54.2424815 +0000 UTC,563085930,RELIABLE I,80,1.2385016666666668,103.792,0.1,2.2,73,0
2026-05-06 08:39:54.554105427 +0000 UTC,563230100,UNITY OF MAJESTIC,40,1.2623616666666666,103.81848166666667,0,277.9,86,0
2026-05-06 08:39:55.250573472 +0000 UTC,563085690,PILOT 14            ,0,1.2549616666666668,103.849385,23.4,297.3,511,0
2026-05-06 08:39:55.71113908 +0000 UTC,564526000,EVER BEST           ,0,1.2951283333333334,103.93473333333333,0,360,511,0
2026-05-06 08:39:56.902603095 +0000 UTC,563207500,MARINE FUTURE       ,0,1.2443549999999999,103.64627666666667,7.8,84.7,91,0
2026-05-06 08:39:57.867003594 +0000 UTC,566133000,RESILIENT NN23      ,0,1.2742733333333334,103.74927833333332,5.7,293.4,303,8
2026-05-06 08:39:59.078739272 +0000 UTC,566717000,MARINA ARIEL        ,0,1.2770599999999999,103.74075166666667,0,55.3,511,12
2026-05-06 08:39:59.460433692 +0000 UTC,538011013,ADVANTAGE PARADISE,84,1.250205,103.90378333333334,3.1,64.5,72,0
2026-05-06 08:39:59.5151938 +0000 UTC,563250600,MAJESTIC HARMONY,40,1.2609133333333333,103.81463833333333,5.7,91.8,90,8
2026-05-06 08:40:00.459936647 +0000 UTC,353007000,GOLDEN SIRIUS,80,1.1851366666666665,103.7061,0.2,351.9,71,1
2026-05-06 08:40:04.019512035 +0000 UTC,636019590,THASSOS WARRIOR,70,1.1799233333333334,103.82716,5,72.2,68,4
2026-05-06 08:40:04.351339102 +0000 UTC,563066180,NOBLE PRINCE TG35,0,1.24932,103.77179500000001,7.9,159,511,0
2026-05-06 08:40:04.563085026 +0000 UTC,563248800,EM NATASHA,80,1.21346,103.85966499999999,9.3,245,243,8
2026-05-06 08:40:04.667655808 +0000 UTC,566532000,STRAITS BRILLIANCE,80,1.2520799999999999,103.89292,4.6,50.6,52,0
2026-05-06 08:40:05.698648085 +0000 UTC,636019982,YM TRIUMPH,71,1.27618,103.74786666666667,5,313.9,318,0
2026-05-06 08:40:06.458110454 +0000 UTC,636013350,KERALA,80,1.229365,103.80395166666668,0,24.3,121,1
2026-05-06 08:40:07.251083413 +0000 UTC,563325500,BTS EQUINOX,80,1.18695,103.67207166666667,10.5,119.9,116,0
2026-05-06 08:40:08.076549869 +0000 UTC,352866000,EVER CHEER,74,1.1832799999999999,103.94027,0.1,223.7,72,1
2026-05-06 08:40:08.326928882 +0000 UTC,564778000,HY PARTNER          ,0,1.279035,103.91316666666667,4.1,46,511,0
2026-05-06 08:40:08.420210382 +0000 UTC,563766000,MERLION 20          ,0,1.2946383333333331,103.94611333333334,0,139.7,75,0
2026-05-06 08:40:08.619035977 +0000 UTC,477858800,COSCOSHIPPING DANUBE,71,1.2222266666666668,103.88187500000001,9.1,261.7,267,0
2026-05-06 08:40:09.486977918 +0000 UTC,352005957,IONIAN SAILOR,80,1.2429833333333333,103.90818333333333,0,124,25,1
2026-05-06 08:40:09.593809558 +0000 UTC,563780000,SINDO 12            ,0,1.231565,103.83221666666667,14.9,327.5,511,8
2026-05-06 08:40:10.141675217 +0000 UTC,477077700,COSCO HAIFA         ,0,1.2422133333333332,103.94624666666667,9.7,245.7,247,0
2026-05-06 08:40:10.318938691 +0000 UTC,563167200,SRIWANGI,89,1.2340633333333335,103.796885,0,163.6,89,1
2026-05-06 08:40:10.552943794 +0000 UTC,563105900,PSA MARVEL CS05,52,1.22993,103.78963833333334,5.9,172.9,164,0
2026-05-06 08:40:10.905196869 +0000 UTC,477286500,KOTA PUSAKA,70,1.2271283333333334,103.78952333333334,7.1,323.6,330,0
2026-05-06 08:40:11.626791289 +0000 UTC,566096000,RADIANT CS02,90,1.2278216666666668,103.79037,7.6,265.4,511,0
2026-05-06 08:40:12.180147185 +0000 UTC,538004299,KATE,79,1.1602849999999998,103.782915,3.9,52.2,59,0
2026-05-06 08:40:12.556351221 +0000 UTC,538011485,SEAWAYS LILY,89,1.2304183333333334,103.79817166666666,0,329.6,103,1
2026-05-06 08:40:13.861451565 +0000 UTC,636021383,LARGO EAGLE         ,0,1.2431466666666668,103.95905666666665,14.5,250.3,250,0
2026-05-06 08:40:14.366463792 +0000 UTC,563034500,QUEEN STAR 8,42,1.2618966666666667,103.81977666666667,0,351.7,88,0
2026-05-06 08:40:14.476580768 +0000 UTC,563009180,NOBLE ACE TG41,90,1.2584416666666667,103.85056666666667,3.9,319,511,0
2026-05-06 08:40:14.849153692 +0000 UTC,419001712,LILAC VICTORIA,89,1.2285316666666666,103.815405,0.3,233.2,159,1
2026-05-06 08:40:16.260161207 +0000 UTC,372773000,SALLY               ,0,1.168585,103.681545,11.1,301.9,301,0
2026-05-06 08:40:16.446844059 +0000 UTC,563033240,UNI SUPPLY 1,80,1.2038149999999999,103.81671833333333,3.4,89,91,0
2026-05-06 08:40:18.885824951 +0000 UTC,563001270,AYER MANIS          ,0,1.2692483333333333,103.87497833333333,0,0,511,8
2026-05-06 08:40:19.189066954 +0000 UTC,563124400,MH GREEN,71,1.2736633333333331,103.76139833333333,0,48.8,122,5
2026-05-06 08:40:21.147631516 +0000 UTC,352004662,HAWKS MAJESTY,80,1.2375883333333335,103.795355,0.1,346.5,60,1
2026-05-06 08:40:22.527672002 +0000 UTC,613271440,,0,1.116765,103.75207,8.5,43.9,39,0
2026-05-06 08:40:24.046996655 +0000 UTC,352978147,SUNRISE SUMMER      ,0,1.2496466666666668,103.89304666666666,0,102.2,67,1
2026-05-06 08:40:24.598843347 +0000 UTC,538011643,YASA CAMELLIA,70,1.2829216666666667,103.91861666666667,0,33.3,64,1
2026-05-06 08:40:25.219438396 +0000 UTC,563029230,SYNERGY             ,0,1.2887666666666666,103.92107166666666,0,267.6,86,0
2026-05-06 08:40:25.621432793 +0000 UTC,232006296,BRITISH MENTOR,89,1.19593,103.84391333333333,12.6,246.5,247,0
2026-05-06 08:40:26.049289792 +0000 UTC,533130402,MMA MAJESTIC        ,0,1.2179600000000002,103.73664000000001,0,346.2,82,1
2026-05-06 08:40:26.233034675 +0000 UTC,538010649,ADVANTAGE PADOVA,80,1.2507266666666665,103.91268166666667,0.1,201.2,37,1
2026-05-06 08:40:26.341988773 +0000 UTC,566133000,RESILIENT NN23      ,0,1.2746333333333333,103.74863333333333,5.5,301.5,306,8
2026-05-06 08:40:26.931119508 +0000 UTC,372354000,EVER BRAVE          ,0,1.1838799999999998,103.52332833333334,5.7,64.1,65,0
2026-05-06 08:40:27.800596014 +0000 UTC,677034400,GOLDEN STAR 1,70,1.2611966666666667,103.83913333333334,0,221.7,511,1
2026-05-06 08:40:28.154141917 +0000 UTC,563086270,SEVERN              ,0,1.2967616666666666,103.94355833333334,3.9,94.3,511,0
2026-05-06 08:40:28.207379543 +0000 UTC,567615000,PB ATHICHA,80,1.2869,103.91149999999999,0,323,80,1
2026-05-06 08:40:28.343012837 +0000 UTC,563780000,SINDO 12            ,0,1.2326016666666668,103.83154833333333,14.7,323.7,511,8
2026-05-06 08:40:28.352776965 +0000 UTC,636023011,HW OTTO,80,1.2215683333333334,103.81388166666667,0.1,194.4,97,1
2026-05-06 08:40:28.737856404 +0000 UTC,563312500,MAJESTIC ETERNITY,40,1.2430816666666666,103.85435666666667,16.6,129.9,124,0
2026-05-06 08:40:29.490790896 +0000 UTC,248185000,ZOGRAFIA            ,0,1.1884366666666668,103.83563333333333,12.4,248.7,247,0
2026-05-06 08:40:29.566519514 +0000 UTC,563207500,MARINE FUTURE       ,0,1.2443916666666666,103.64745666666666,8,91,95,0
2026-05-06 08:40:31.399503062 +0000 UTC,563206700,STOLT SUISEN,82,1.177155,103.75524333333333,0,330.8,84,1
2026-05-06 08:40:32.36694346 +0000 UTC,563073220,SEA FORTITUDE,80,1.2586466666666667,103.87479,7.6,246.4,511,1
2026-05-06 08:40:33.006799998 +0000 UTC,215736000,M/T MADEIRO,80,1.2496333333333332,103.80071833333334,0,313.8,80,1
2026-05-06 08:40:33.246858754 +0000 UTC,241293000,AMAZON VIRTUE       ,0,1.260515,103.96407333333333,8.7,268.6,272,0
2026-05-06 08:40:33.276131257 +0000 UTC,565523000,HANTEK 3,80,1.2187133333333333,103.71254833333334,0,28.6,87,0
2026-05-06 08:40:33.61981311 +0000 UTC,563250600,MAJESTIC HARMONY,40,1.26088,103.81554833333333,5.8,92.4,91,8
2026-05-06 08:40:34.046564034 +0000 UTC,538004092,ATTALIA,70,1.1648166666666666,103.78044666666666,14.3,239.6,239,0
2026-05-06 08:40:34.447235766 +0000 UTC,563086920,RIKKA,80,1.2915066666666666,103.94228333333334,0,85.8,83,0
2026-05-06 08:40:34.869197633 +0000 UTC,477180600,JOSCO YIZHOU,70,1.2544616666666668,103.95103333333333,4.3,39,37,0
2026-05-06 08:40:35.07510939 +0000 UTC,563009180,NOBLE ACE TG41,90,1.2587466666666667,103.85033833333334,3.9,324.1,511,0
2026-05-06 08:40:35.710866904 +0000 UTC,413357430,CHANG HANG FEI YUE,80,1.2552183333333333,103.77521,6.3,304.5,308,0
2026-05-06 08:40:35.924975976 +0000 UTC,563226900,AMALTHEA,89,1.21815,103.79725333333334,7.9,307.5,313,0
2026-05-06 08:40:36.473723396 +0000 UTC,566134000,HAI SOON 2          ,0,1.16543,103.71791333333334,6.3,304,511,0
2026-05-06 08:40:37.275006099 +0000 UTC,370185000,K. RUBY             ,0,1.1090666666666666,103.74871666666667,5.3,40,35,0
2026-05-06 08:40:37.881487259 +0000 UTC,563022820,MARINA ZIRCON       ,0,1.277905,103.73984833333334,0,209.9,511,0
2026-05-06 08:40:38.879146679 +0000 UTC,564346000,HORIZON 6,40,1.25284,103.80779166666666,15.1,137.2,135,8
2026-05-06 08:40:39.59749783 +0000 UTC,356180000,LIMCO HARMONY,70,1.18775,103.82865,13,243,242,0
2026-05-06 08:40:39.72862997 +0000 UTC,563288500,YM WITNESS,70,1.25628,103.76557666666666,10.8,141.6,140,0
2026-05-06 08:40:40.313642995 +0000 UTC,566127000,SINAR BANDUNG       ,0,1.2218033333333334,103.95064833333332,13.6,68.9,67,0
2026-05-06 08:40:40.526570429 +0000 UTC,563086090,PILOT 16,0,1.2571883333333331,103.84128166666666,0,158.6,64,15
2026-05-06 08:40:40.740578376 +0000 UTC,563206200,STOLT HAGI,80,1.1908166666666666,103.826125,8.1,250.6,245,0
2026-05-06 08:40:40.927692544 +0000 UTC,352004643,HE CHUANG,70,1.1927166666666666,103.85486666666667,5.4,65,63,0
2026-05-06 08:40:41.620496027 +0000 UTC,566386000,SEA BRILLIANCE      ,0,1.2980866666666666,103.96839166666668,0.1,294.3,92,0
2026-05-06 08:40:41.994400609 +0000 UTC,563248800,EM NATASHA,80,1.212695,103.85814333333333,9.4,243.1,241,8
2026-05-06 08:40:42.475822456 +0000 UTC,563215500,ZEVIROUS,0,1.2794616666666667,103.894505,0,340.7,72,0
2026-05-06 08:40:43.167588098 +0000 UTC,566680000,VITALITY,80,1.2106516666666667,103.860315,4.1,68.2,511,0
2026-05-06 08:40:44.233791832 +0000 UTC,232046110,KAHALA,37,1.2653783333333335,103.81202333333334,0,61.5,235,0
2026-05-06 08:40:45.011861007 +0000 UTC,525003221,HAILEY PRINCESS     ,0,1.190255,103.641085,0.1,264.1,75,3
2026-05-06 08:40:45.140069035 +0000 UTC,538005320,ST. MARY            ,0,1.1817733333333333,103.70114333333332,0.1,218.8,119,1
2026-05-06 08:40:46.076325801 +0000 UTC,565797000,POSH TEAL,38,1.2164916666666667,103.72666833333332,0,280.5,92,1
2026-05-06 08:40:46.767836779 +0000 UTC,368411250,SL HAWAII,80,1.180925,103.69010499999999,0,288.9,29,1
2026-05-06 08:40:46.848992813 +0000 UTC,563024400,TICO CAPRICORN,80,1.200445,103.74382,0,332,105,8
2026-05-06 08:40:47.274125588 +0000 UTC,5631101,PSAB,99,1.2735866666666666,103.80136666666667,0,0,511,15
2026-05-06 08:40:47.300760658 +0000 UTC,533061100,JM SUTERA 3,89,1.2859,103.91518333333333,0,280,81,0
2026-05-06 08:40:47.326410336 +0000 UTC,564892000,SEA UNITY,80,1.2089966666666667,103.85585999999999,5.9,56.4,64,0
2026-05-06 08:40:47.886561161 +0000 UTC,565209000,PARMELIA 1,0,1.250265,103.798265,0.3,0,73,0
2026-05-06 08:40:49.194052182 +0000 UTC,253000147,BOURBONEVOLUTION810,99,1.241675,103.81852,0.1,317.8,190,1
2026-05-06 08:40:49.220529839 +0000 UTC,219629000,MARGRETHE MAERSK,71,1.2772666666666666,103.77861666666666,0,300.4,300,5
2026-05-06 08:40:49.567596371 +0000 UTC,563264600,JAZEEL,82,1.2758566666666666,103.77587333333332,0.1,288.7,28,0
2026-05-06 08:40:49.713499059 +0000 UTC,563103300,EAGLE SENA          ,0,1.1875683333333333,103.74650333333334,0.1,9.5,131,1
2026-05-06 08:40:50.287952205 +0000 UTC,671387100,LONG  PU  16,33,1.2087649999999999,103.73454,0,360,511,0
2026-05-06 08:40:50.665656316 +0000 UTC,563327500,EVER GENTLE,71,1.23563,103.89040666666666,0.1,323.8,64,1
2026-05-06 08:40:51.113688262 +0000 UTC,477173200,XIN TONG YANG,80,1.20528,103.54110333333333,9.9,280.3,280,0
2026-05-06 08:40:51.139840574 +0000 UTC,563323700,MAJESTIC SERENITY,40,1.262255,103.81851833333333,0,207.8,86,8
2026-05-06 08:40:51.566214818 +0000 UTC,563312500,MAJESTIC ETERNITY,40,1.24193,103.85557833333334,15.5,135.1,131,0
2026-05-06 08:40:51.885485786 +0000 UTC,566096000,RADIANT CS02,90,1.2285716666666666,103.78909166666668,8.7,320.2,511,0
2026-05-06 08:40:53.815413803 +0000 UTC,565643000,DAVINA              ,0,1.29689,103.93937666666667,0,181.9,110,0
2026-05-06 08:40:54.207021272 +0000 UTC,563085930,RELIABLE I,80,1.2385166666666667,103.79202000000001,0.1,2.2,75,0
2026-05-06 08:40:54.813554068 +0000 UTC,215879000,CMA CGM NORMA,71,1.2557333333333331,104.06275000000001,16.2,81.4,81,0
2026-05-06 08:40:55.38005543 +0000 UTC,636020538,CORNELIA M,70,1.16451,103.80830833333333,4.6,64.3,66,0
2026-05-06 08:40:55.549035406 +0000 UTC,563085690,PILOT 14,0,1.2572283333333334,103.84363833333333,15.2,271.9,511,0
2026-05-06 08:40:56.023182803 +0000 UTC,548722000,AYANA SMILE,70,1.2647316666666666,103.87707833333334,0.1,359.7,46,0
2026-05-06 08:40:57.274124399 +0000 UTC,563184200,RUBICON NN22,52,1.2579483333333334,103.85159333333333,3.6,315.3,511,0
2026-05-06 08:40:57.755489293 +0000 UTC,636023288,ERA STAR            ,0,1.1839816666666667,103.74601666666668,0.2,24.1,87,1
2026-05-06 08:40:58.369942921 +0000 UTC,352003304,KAI XUAN 9          ,0,1.2278383333333334,103.91277166666667,5.6,261.6,265,0
2026-05-06 08:40:58.794738215 +0000 UTC,563140000,BTS CAMILLA,84,1.239445,103.805465,0.1,96.3,91,1
2026-05-06 08:40:59.515944347 +0000 UTC,563250600,MAJESTIC HARMONY,40,1.2608716666666666,103.81625000000001,5.8,90.2,89,8
2026-05-06 08:41:00.303158341 +0000 UTC,563086090,PILOT 16,0,1.25719,103.84128000000001,0,158.6,63,15
2026-05-06 08:41:00.843940469 +0000 UTC,563793000,ASIAN HERCULES II,90,1.2920516666666666,103.67255833333334,0,318.3,329,5
2026-05-06 08:41:01.480005524 +0000 UTC,671387100,LONG  PU  16,33,1.2087666666666665,103.73454,0,360,511,0
2026-05-06 08:41:01.596195741 +0000 UTC,636013373,IOANNA,80,1.2286666666666666,103.68195,0,108,46,5
2026-05-06 08:41:02.081883497 +0000 UTC,566357000,MV BATAMFAST 18,60,1.2627816666666667,103.82020000000001,0.1,10,511,0
2026-05-06 08:41:02.221922311 +0000 UTC,538009156,TONDA               ,0,1.2053833333333333,103.59583333333333,2.4,94.3,101,0
2026-05-06 08:41:02.57599155 +0000 UTC,566386000,SEA BRILLIANCE      ,0,1.2980983333333334,103.96840166666667,0.1,294.3,93,0
2026-05-06 08:41:03.222468813 +0000 UTC,563133800,HAI YUN             ,0,1.1961433333333333,103.55595166666667,6.5,60,61,0
2026-05-06 08:41:03.326983058 +0000 UTC,567624000,NATTHA BHUM         ,0,1.2693283333333334,103.771395,0,312.5,31,5
2026-05-06 08:41:03.486735663 +0000 UTC,374728000,GAS LOTUS,84,1.1887666666666665,103.70455,0,238,137,1
2026-05-06 08:41:03.619732154 +0000 UTC,538004299,KATE,79,1.1609016666666667,103.78365833333334,3.9,52,60,0
2026-05-06 08:41:04.287297367 +0000 UTC,563147600,PSA WANDA (NN26),52,1.270335,103.767105,0.1,180.5,511,0
2026-05-06 08:41:04.340201409 +0000 UTC,636022007,SUEZ CANAL,71,1.2447766666666666,103.63227166666667,0,319,511,5
2026-05-06 08:41:05.007288366 +0000 UTC,351243000,EAGLE ASIA 12,80,1.2241366666666667,103.68728666666667,12.3,237.2,241,0
2026-05-06 08:41:05.686270535 +0000 UTC,564526000,EVER BEST           ,0,1.29514,103.93472,0,360,511,0
2026-05-06 08:41:06.15308073 +0000 UTC,373310000,METIS LEADER,70,1.2591233333333334,103.85067666666667,3.6,320.8,318,0
2026-05-06 08:41:07.140560663 +0000 UTC,563184200,RUBICON NN22,52,1.25807,103.851515,3.6,317.7,511,0
2026-05-06 08:41:07.209099605 +0000 UTC,563283000,CLEANSEAS PROGRESS  ,0,1.1994866666666666,103.74107666666667,4.1,143.7,511,0
2026-05-06 08:41:07.302568456 +0000 UTC,574908000,PHU AN 268          ,0,1.2230783333333333,103.82855666666666,0.1,198,111,0
